0,1,2,3,4,5,Llama_correct,Llama_choiceA_probs,Llama_choiceB_probs,Llama_choiceC_probs,Llama_choiceD_probs
Which of the following should a practitioner perform as part of an engagement for agreed-upon procedures in accordance with Statements on Standards for Attestation Engagements?,Issue a report on findings based on specified procedures performed.,Assess whether the procedures meet the needs of the parties.,Express negative assurance on findings of work performed.,Report the differences between agreed-upon and audit procedures.,A,True,0.957067,0.031249344,0.0027305372,0.008953086
Which of the following types of information would be included in total net assets in the statement of financial position for a nongovernmental not-for-profit organization?,Total current net assets and total other assets.,Total current assets and restricted assets.,"Unrestricted net assets, temporarily restricted net assets, and permanently restricted net assets.","Unrestricted net assets, restricted net assets, and total current assets.",C,True,0.0028798573,0.0012581163,0.993755,0.0021069485
"According to the Bond Equivalent Yield (BEY) method, the yield on a $1,000, 13-week US Treasury bill purchased for $960 would be closest to .",16.0 percent,16.7 percent,17.0 percent,17.8 percent,B,True,0.07925588,0.4218107,0.3285065,0.17042692
"Joe is the trustee of a trust set up for his father. Under the Internal Revenue Code, when Joe prepares the annual trust tax return, Form 1041, he",Must obtain the written permission of the beneficiary prior to signing as a tax return preparer.,Is not considered a tax return preparer.,May not sign the return unless he receives additional compensation for the tax return.,Is considered a tax return preparer because his father is the grantor of the trust.,B,False,0.2079186,0.2886664,0.18637702,0.317038
"A nongovernmental, not-for-profit organization held the following investments:
Investment Cost, Fair value (beginning of year), Fair value (end of year)
Stock A (100 shares), $50 per share, $45, $51
Stock B (200 shares), $40 per share, $41, $49
What amount of stock investments should be reported in the year-end statement of financial position?","$12,700","$13,000","$13,800","$14,900",D,False,0.047119185,0.35364908,0.4540944,0.1451373
Strut Co. has a payable to its parent Plane Co. In which of the following balance sheets should this payable be reported separately? Strut's Plane's consolidated balance sheet balance sheet,Yes Yes,Yes No,No Yes,No No,B,True,0.08373604,0.6902435,0.21719475,0.008825713
An entity prepares its financial statements on the income tax basis. A description of how that basis differs from GAAP should be included in the,Notes to the financial statements.,Auditor’s engagement letter.,Management representation letter.,Introductory paragraph of the auditor’s report.,A,False,0.4094166,0.011082399,0.011082399,0.5684186
"Lind Co.'s salaries expense of $10,000 is paid every other Friday for the 10 workdays then ending. Lind's employees do not work on Saturdays and Sundays. The last payroll was paid on June 18. On Wednesday, June 30, the month-end balance in the salaries expense account before accruals was $14,000. What amount should Lind report as salaries expense in its income statement for the month ended June 30?","$24,000","$22,000","$20,000","$18,000",B,True,0.10876003,0.55232906,0.25287467,0.08603627
Which of the following statements is correct as it relates to changes in accounting estimates?,Most changes in accounting estimates are accounted for retrospectively.,"Whenever it is impossible to determine whether a change in an estimate or a change in accounting principle occurred, the change should be considered a change in principle.","Whenever it is impossible to determine whether a change in accounting estimate or a change in accounting principle has occurred, the change should be considered a change in estimate.",It is easier to differentiate between a change in accounting estimate and a change in accounting principle than it is to differentiate between a change in accounting estimate and a correction of an error.,C,True,0.16604334,0.22695433,0.51950365,0.08749869
A partner in a general partnership is usually not entitled to which of the following?,To participate in management.,To review accounting records.,To enter into a contract with a third party without the consent of the other partners.,To be liable only for personal negligence.,D,True,0.17761633,0.13618317,0.24659586,0.43960464
Which of the following matters does an auditor usually include in the engagement letter?,Arrangements regarding fees and billing.,Analytical procedures that the auditor plans to perform.,Indications of negative cash flows from operating activities.,Identification of working capital deficiencies.,A,True,0.79147357,0.14413804,0.012994438,0.051394004
"In the financial statements of employee benefit pension plans and trusts, the plan investments are reported at",Fair value.,Historical cost.,Net realizable value.,Lower of historical cost or market.,A,False,0.020306064,0.058757544,0.016063418,0.9048729
"An accountant compiles the financial statements of a nonissuer and issues the standard compilation report. Although not specifically stated in this report, it is implied that",The accountant has not audited or reviewed the financial statements.,Substantially all disclosures required by GAAP are included in the financial statements.,The financial statements should not be used to obtain credit.,The compilation is limited to presenting information that is the representation of management.,B,True,0.015232264,0.9423868,0.025910953,0.016470004
"Plaid Pants, Inc. common stock has a beta of 0.90, while Acme Dynamite Company common stock has a beta of 1.80. The expected return on the market is 10 percent, and the risk-free rate is 6 percent. According to the capital-asset pricing model (CAPM) and making use of the information above, the required return on Plaid Pants' common stock should be , and the required return on Acme's common stock should be .",3.6 percent; 7.2 percent,9.6 percent; 13.2 percent,9.0 percent; 18.0 percent,14.0 percent; 23.0 percent,B,True,0.111311756,0.70351195,0.14292713,0.042249177
"A company invested in a new machine that will generate revenues of $35,000 annually for seven years. The company will have annual operating expenses of $7,000 on the new machine. Depreciation expense, included in the operating expenses, is $4,000 per year. The expected payback period for the new machine is 5.2 years. What amount did the company pay for the new machine?","$145,600","$161,200","$166,400","$182,000",C,False,0.112963855,0.5223396,0.25857684,0.10611972
Which of the following items is not subject to the application of intraperiod income tax allocation?,Discontinued operations,Income from continuing operations.,Extraordinary gains and losses,Operating income.,D,False,0.24839517,0.09281849,0.3728853,0.28590107
Skytop Co. a nonprofit entity is considering acquiring a machine for $80000 that will produce uniform cash inflows of $25000 for four years. Skytop evaluates capital projects using discounted cash flows at a cost of capital of 10% per year. Based upon the following table what action should Skytop take regarding acquisition of the machine and why? Future value of $1 for 4 years at 10% $1.464 Present value of $1 for 4 years at 10% $0.683 Future value of $1 ordinary annuity for 4 years at 10% $4.641 Present value of $1 ordinary annuity for 4 years at 10% $3.170 Acquire: Reason:,Yes Net cash flow is $20000,Yes Net future value is $36025,No Net present value is ($750),No Net present value is ($8750),C,False,0.35397375,0.6116118,0.027725367,0.0066890554
"In return for a 20% partnership interest, Skinner contributed $5,000 cash and land with a $12,000 basis and a $20,000 fair market value to the partnership. The land was subject to a $10,000 mortgage that the partnership assumed. In addition, the partnership had $20,000 in recourse liabilities that would be shared by partners according to their partnership interests. What amount represents Skinner’s basis in the partnership interest?","$27,000","$21,000","$19,000","$13,000",D,False,0.09777977,0.59897375,0.2699786,0.033267893
"A shoe retailer allows customers to return shoes within 90 days of purchase. The company estimates that 5% of sales will be returned within the 90-day period. During the month, the company has sales of $200,000 and returns of sales made in prior months of $5,000. What amount should the company record as net sales revenue for new sales made during the month?","$185,000","$190,000","$195,000","$200,000",B,True,0.12377739,0.45275888,0.24616073,0.17730293
Stone Co. had the following consignment transactions during December year 1: Inventory shipped on consignment to Omega Co. $36000 Freight paid by Stone $1800 Inventory received on consignment from Gamma Co. $24000 Freight paid by Gamma $1000 No sales of consigned goods were made through December 31 year 1. What amount of consigned inventory should be included in Stone's December 31 year 1 balance sheet?,"$24,000","$25,000","$36,000",37800,D,False,0.070850804,0.35423175,0.43401378,0.14090364
Dawn Corp. uses a standard cost system. During the year both the labor rate variance and the labor efficiency variance were unfavorable. Dawn wrote the variances off directly to cost of goods sold. If Dawn had allocated the variances to work in process finished goods and cost of goods sold instead what would have been the effects on current ratio and net income? Current Net ratio income,Increases Increases,Increases Decreases,Decreases Increases,Decreases Decreases,A,False,0.09815959,0.65016073,0.20458214,0.04709749
"While performing certain nonaudit services for an insurance company, a professional accountant is asked to recommend the appropriate accounting treatment for a weather hedge transaction. The accountant has worked with financial hedges but has no experience with weather hedges. Which of the following actions by the accountant would be in compliance with the IFAC Code of Ethics for Professional Accountants?",Agree to recommend the appropriate accounting treatment after performing sufficient research on weather hedges.,"Refuse to conduct the research and make a recommendation, because of insufficient experience.","Refuse to conduct the research and make a recommendation, because of a conflict of interest.",Agree with the accounting treatment recommended by the company’s hedge fund trader.,A,True,0.7992362,0.18689212,0.0074766246,0.0063950964
Rigg Steele and Urco Corps. all accrual-basis calendar-year C corporations have only voting common stock outstanding. Rigg owns 85 percent of Steele and 40 percent of Urco. Steele owns 50 percent of Urco. Which group of corporations qualifies as an affiliated group and may join in the filing of a consolidated federal income tax return?,Rigg and Urco.,Urco and Steele.,Rigg Steele and Urco.,An affiliated group does not exist.,C,True,0.075688675,0.10185025,0.76442856,0.058032524
"A CPA has been requested by a former audit client to reissue the auditor's report for the prior period. Before reissuing the report, the CPA should",Obtain a letter of representation from the former client's management.,Make inquiries of the former client's attorney regarding pending litigation.,Review the former client's records to verify its compliance with debt and loan agreements.,Consider whether there is substantial doubt about the former client's ability to continue as a going concern.,A,True,0.65373516,0.11010697,0.04885967,0.18729827
A government entity is required to include a statement of cash flows in which of the following financial statements?,Governmental fund financial statements.,Government-wide financial statements.,Proprietary fund financial statements.,Fiduciary fund financial statements.,C,False,0.0032032407,0.9908251,0.0029625136,0.0030091666
In which of the following situations would there be inelastic demand?,A 5% price increase results in a 3% decrease in the quantity demanded.,A 4% price increase results in a 6% decrease in the quantity demanded.,A 4% price increase results in a 4% decrease in the quantity demanded.,A 3% price decrease results in a 5% increase in the quantity demanded.,A,True,0.49203995,0.32776928,0.14773718,0.032453552
Bay Co. incurred legal fees in defending its patent rights. These legal fees should be capitalized when the outcome of the litigation is Successful Unsuccessful,Yes Yes,Yes No,No No,No Yes,B,True,0.069181226,0.58836913,0.3149313,0.027518392
